global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
569.7395956507029	-1.2157410891439897	324603.2068522264	1.4780263958330138	679.0019623907468	-4.476435414657317	461043.6649304852	20.038474021598223	469.6779251142709	-1.13607315904909	1.290662222711779	220597.35333964668	474.75934117460486	658.8416046176442	0.833064	22.161707	0.1253936999999999	0.0717118	-0.0349597866	-0.0507478562	0.051674816	0.1349872944	-0.0105955435	0.0536923304	-0.0128538929	-0.073790403	0.012870088	-0.0703878214	0.0154978216	0.0071437916	-0.0961855263	0.0410841192	-0.0822260785	0.0216323143	0.0072123178	0.0013516142	0.0055755514	-0.0456933975	-0.0011108257	-0.0328898668	0.0160826448	-0.0902148358	0.0011578132	0.0255169326	0.0331271356	-0.0380278806	0.0387605496	0.0187686252	0.0100634223	-0.0824854395	-0.0089229522	0.0411996771	-0.0078104108	-0.0398705728	-0.027924246	0.0359421469	0.0524829053	-0.0112652131	0.0205758531	0.0460922115	-0.0063908003	0.0224392361	-0.0096685606	-0.0216716334	-0.0033051007	0.005590683	-0.00802939	0.0142690831	-0.0060787478	-0.0171071912	-0.0435704296	0.0524368546	-0.0077461056	-0.1313592614	0.0817753477	0.062376574	-0.079522125	0.0240805834	0.0510542236	-0.0853507085	0.0528581914	0.0693275822	0.0198219709	-0.0069597806	-0.0142361161	0.0061731853	0.0303102269	0.0111142271	-0.0371870322	0.0651610642	0.0769605193	-0.0110227124	0.0752950521	-0.0224742955	0.0163987367	0.0028859799	0.0136777201	-0.0327499697	-0.0042618897	-0.0270310803	0.1169272657	-0.0174752542	-0.0119071667	-0.007768486	0.0028103093	0.0670310477	0.0079572626	0.025844873	0.0190058505	-0.0216558398	0.0691212811	-0.028068098	-0.0073153005	-0.0066482896	-0.0177990646	0.0248329284	-0.0406326916	-0.017200394	-0.0392393542	-0.006841505	-0.0095909227	-0.043161286	0.0974257458	-0.0675172014	-0.0873458595	0.0698202697	-0.0431679853	0.0108729124	0.0	-0.281218	-0.009847	0.079083563524	9.696340900000098e-05	0.441769	-0.058754	0.003452032516	0.195159849361	-1.40318	0.0359099999999998	0.0012895280999999	1.9689141124	0.0204311	-1.6399999999999748e-05	2.689599999999917e-10	0.00041742984721	-0.000862714	-0.0002099069999999	7.442754457959999e-07	4.406094864899998e-08	0.000319712	-0.000191347	3.661367440900001e-08	1.02215762944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.0534120925184	-0.6861835581844389	323821.7858141376	0.4708478755226572	675.7790520557493	-3.2229103349975503	456677.3271973671	10.387151027434022	470.0717203441508	0.3937952298798564	0.1550746830761289	220967.4222673095	475.0723108942725	658.0279044707607	0.761654	20.262016	0.1181316999999999	0.0573992	-0.0375838093	-0.0644413914	0.0523956187	0.1119122371	0.0162132826	0.0662163578	-0.0010057044	0.0009383447	-0.0452378598	-0.0660797003	0.0330155603	0.0398173534	-0.1226164305	0.0904864083	-0.0263031124	-0.0412868494	0.0317461258	0.0089062678	-0.0059705778	-0.0014012777	0.0416050029	-0.0336205569	-0.0301604907	-0.0564707525	0.0301210268	0.0445822253	0.114778312	-0.0324834902	0.0755976156	0.0081120663	-0.0383042507	-0.0023198601	0.0374192328	0.0913526239	0.0530431764	0.0815062763	0.0639495549	-0.0137311686	-0.0225135504	2.23604e-05	0.0105135121	0.0677983048	-0.0302787157	-0.0074911712	-0.0352588846	0.0198989883	-0.0367963485	-0.0083699975	-0.0122604219	0.0102052318	-0.0035482282	-0.0697020394	-0.0205654095	-0.0350525295	-0.0170664936	0.015932891	-0.0061672231	-0.0828767077	-0.0735570534	0.0349656087	0.0819517787	-0.0895598446	0.0810665355	0.0240671098	-0.0340217463	-0.0344276368	-0.0566975725	-0.0182024381	-0.0274199694	-0.0564684015	-0.0206707697	-0.0071448041	0.0457912803	-0.00958293	0.1292938037	-0.0152206788	0.0327443889	0.0263360996	-0.0144112748	-0.0425277262	0.0077144381	-0.049680866	0.0149596207	0.0935554578	0.0265097822	0.0528209068	-0.0538638309	-0.0680384675	0.0651377889	0.0126559336	0.0091984163	-0.0147289411	0.0499082801	-0.0077534557	0.0231719184	-0.017756139	0.0017123123	0.0183406375	-0.0048520745	0.0520226247	-0.0090919861	0.0025781889	0.0069447136	-0.0383197143	0.0007079088	0.1020247359	-0.0877935189	0.0714981626	-0.0465417585	0.0159474419	0.0	-0.26486	0.016358	0.0701508196	0.000267584164	0.489846	0.0480769999999999	0.0023113979289999	0.239949103716	-1.38996	0.01322	0.0001747684	1.9319888016	0.0210511	0.0006199999999999	3.843999999999988e-07	0.00044314881121	-0.000764708	9.800599999999998e-05	5.84778325264e-07	9.605176035999996e-09	0.000228184	-9.152799999999998e-05	8.377374783999996e-09	5.206793785600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.1018844504423	0.0484723579238561	323876.9548850446	0.0023495694826984	677.7765969785905	1.9975449228412567	459381.11541187874	3.990185718768884	470.0134275072172	-0.0582928369335604	0.0033980548377626	220912.62203708207	474.9738045312296	655.4063308529596	0.802258	21.342182	0.0751880499999998	0.0440677	-0.029022265	-0.0669011215	0.0542206495	0.12378979	-0.0105375796	0.0644406045	-0.0539964865	-0.0473010815	-0.000816307	-0.0804098513	0.0158920467	0.0042841921	-0.1354045968	0.1021462531	-0.0106067368	-0.026355479	-0.0164828747	-0.0073340317	-0.0111247257	-0.0483788414	0.0621651325	0.0354407463	0.0209039996	-0.0843996331	-0.0238196165	0.0430411879	-0.0551815097	-0.0635801522	0.0095406139	-0.0196818241	-0.0919879546	0.0229553781	0.0206221408	0.0629669212	0.0407933269	-0.0374613808	0.0614351265	-0.0266714175	0.0043950944	-0.0111162111	-0.0313099492	0.0272015315	-0.0281766919	0.0150165682	-0.0801998041	0.0239972157	-0.0144910514	0.0272564228	0.0559525902	0.0309125588	0.1063096484	-0.0226339898	0.0648894387	0.042450866	0.0049990551	-0.0807502451	0.0800306297	-0.0446948498	-0.0853458864	0.0220850155	0.0559227231	-0.1200513445	0.091529729	0.0139536269	-0.0415982293	0.0166943465	-0.0342305902	-0.0057802934	0.0181264222	-0.0477211515	0.021437462	0.0522150102	0.0778926595	0.007005453	0.0615340248	0.0330573243	-0.0262263725	-0.0891704481	-0.0684866032	0.0146221128	0.0445776994	0.0396421188	0.0467765202	0.0368962261	-0.0032677622	0.0676764227	-0.0116159063	-0.03569971	0.0467674676	0.0283474057	0.0268819537	0.0596755894	-0.0150113174	0.0041326831	0.0743226352	-0.0480877147	-0.0828814499	0.0074496904	-0.0272815632	0.0899898552	0.0329283082	0.0579799652	-0.0608146689	-0.0494079789	0.0959891423	-0.1110782338	-0.0882246555	0.0731222339	-0.0498367088	0.0209739616	0.0	-0.256697	0.0081629999999999	0.065893349809	6.663456899999961e-05	0.473867	-0.015979	0.000255328441	0.2245499336889999	-1.4295	-0.0395399999999999	0.0015634115999999	2.04347025	0.0209872	-6.389999999999868e-05	4.083209999999831e-09	0.00044046256384	-0.000607508	0.0001572	3.69065970064e-07	2.4711840000000012e-08	0.000237205	9.02099999999998e-06	8.137844099999963e-11	5.6266212025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.3312782146695	2.2293937642272112	326419.4294664081	4.970196555975174	681.5082287819846	3.731631803394066	464453.46589755785	13.925075916102047	472.0796966833845	2.066269176167282	4.269468308379017	222859.2400206763	477.2725037889034	659.8989377357194	0.921471	24.513588	0.131827575	0.0692143	-0.0417167426	-0.0880559487	0.0565912593	0.1386703442	0.0142294133	0.0862455673	0.0117686897	-0.0839575771	-0.0243360656	-0.1058089957	0.0959393454	-0.0271722413	-0.069342527	0.1147376904	0.0507975751	0.0354661173	0.0042011073	0.0227845123	0.039549278	0.0253794012	0.0040889615	0.045015011	-0.0003283874	0.0011185211	-0.0322298725	0.0111742629	-0.0863538484	0.0042501391	-0.0506548631	0.0993599878	0.036885856	-0.0369745583	0.0028900705	0.1024073459	0.0442348703	0.0284974686	0.0258769298	-0.0477598416	0.0061064288	-0.1352514602	0.0138928824	-0.052613786	-0.0446690535	-0.0426007689	0.049339876	0.0282534456	-0.0051844247	0.1071391572	-0.0260710186	-0.0506679962	0.0057083228	0.0004185009	-0.0879571975	0.0274342332	0.0569014739	-0.029117749	-0.0682591123	0.0296691185	-0.1041081965	0.1010661071	0.0110643634	-0.0674074536	0.1071237638	-0.0710382232	0.0322254082	-0.0052394257	0.0026976346	0.0307818425	-0.0287421494	0.016507743	0.0130745891	-0.0060700426	0.0148078936	0.0003612711	-0.0398265828	0.0308023656	-0.0581486566	-0.0445472293	-0.0718752075	0.0539576543	-0.0928194579	-0.0148405622	0.0596874934	0.0696736621	0.0632807419	-0.0305817563	-0.0322620331	-0.0430920403	-0.0579296628	0.081513922	-0.1419016361	0.0015787641	-0.0200379554	-0.0607717178	-0.0044750736	0.0925019368	-0.0109390216	-0.0402047265	-0.0786210851	-0.0045503474	-0.0283632068	0.0967588799	-0.0533212099	0.0702541542	-0.0296824369	0.0221195481	-0.088639188	0.0746912611	-0.0530472558	0.0259373389	0.0	-0.283941	-0.0272439999999999	0.080622491481	0.0007422355359999	0.485284	0.011417	0.000130347889	0.235500560656	-1.41525	0.01425	0.0002030625	2.0029325625	0.0222161	0.0012288999999999	1.5101952099999953e-06	0.0004935550992099	-0.000400729	0.0002067789999999	1.60583731441e-07	4.2757554840999996e-08	9.45525e-05	-0.0001426524999999	2.034973575625e-08	8.940175256250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.7446698741089	-2.586608340560588	323470.49951020913	6.690542707457597	677.5612287064521	-3.9470000755325145	459089.21864619706	15.578809596253675	469.8486250333037	-2.231071650080821	4.977680707794359	220757.730445686	474.9392566318292	655.6873616830402	0.8773079999999999	23.33872	0.1169920549999999	0.0644642	-0.0416754297	-0.0830642544	0.0595503322	0.0957995529	0.0088644338	0.0600948208	-0.0075289899	-0.0358298011	-0.0482046217	-0.0951183987	0.0135215058	-0.0133753795	-0.1113656802	0.0977294017	0.0106841986	0.0415227836	0.0943742142	0.0391848615	-0.0513925559	0.0842043732	0.0030722768	0.0519326591	0.1152876197	-0.0827515513	-0.0206262231	0.0018493339	0.0195356219	-0.0262442003	0.034582205	-0.0240827077	-0.0633088917	0.0051379906	-0.04805515	-0.1064109054	0.0073630275	0.005510756	-0.0921788899	0.010480186	0.0135571463	-0.0140128854	0.0987199124	-0.0249475843	-0.0238876522	0.1113741035	-0.0203330282	-0.0599433652	0.0095585595	-0.0325234043	0.1525532022	0.0163212157	0.0381980022	0.0262684469	0.0617275128	0.070102761	-0.0098107302	0.079587332	0.1191266085	0.0132746399	-0.0981621292	0.0158338787	0.0302700596	-0.0891553411	0.093632999	-0.0287644816	0.0556535238	-0.0611600452	-0.1065684425	-0.02301617	-0.058364502	0.0819553426	0.045625327	0.0626522462	0.0507036978	0.0555544784	0.0110297889	0.006455296	0.0333910109	-0.0488860615	0.0218630954	-0.109385961	0.0242507673	0.0479324526	-0.0464470406	-0.0982272229	-0.0034058064	-0.0271366413	0.0261250361	0.0226192189	0.0970124401	0.0114532069	-0.0058926355	0.1190894864	-0.0054674199	-0.0066505407	-0.0663829462	-0.1124490516	-0.041446666	-0.0209765361	-0.0458278531	-0.0542775522	0.0796620624	0.0333940165	0.0646834456	-0.11173929	-0.0661894707	-0.06405901	-0.0890370386	0.076204063	-0.0561679622	0.0308226317	0.0	-0.266678	0.0172629999999999	0.071117155684	0.0002980111689999	0.515354	0.0300699999999999	0.0009042048999999	0.265589745316	-1.36834	0.04691	0.0022005481	1.8723543556	0.0218613	-0.0003547999999999	1.258830399999992e-07	0.00047791643769	-0.000300548	0.000100181	9.032910030400001e-08	1.0036232761000004e-08	9.45526e-05	9.9999999993443e-11	9.999999998688602e-21	8.94019416676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.5654923393411	-0.1791775347678594	323266.7190790773	0.0321045889654874	676.7632408325086	-0.797987873943498	458008.48414212	0.6367846469608641	468.8405175427241	-1.0081074905795615	1.0162807125626212	219811.4308897294	473.9687351935163	653.6816309649095	0.777908	20.694426	0.0706168500000001	0.0376574	-0.0428116456	-0.0790018485	0.0635016477	0.0951125367	-0.0214637724	0.0782754513	-0.0269359847	-0.052791146	0.0085732844	-0.0804685437	-0.0345642979	-0.0151580288	-0.1341623309	0.0894381212	-0.0367068974	0.0631218018	0.0168592815	0.018994559	-0.0682505263	-0.012193418	-0.0412201364	0.0394805523	0.0659389829	-0.1082763175	0.0090940451	-0.075928387	0.0424371303	0.0145945376	0.0397792584	0.0685564386	-0.0756263783	0.0409537723	-0.0161779402	0.0571591056	0.0132405688	-0.0690319846	-0.0721342793	-0.0921839239	0.0145659696	-0.0851313629	0.0572224147	0.0652649069	0.0171068537	0.0090428851	0.0140263227	-0.112940642	-0.0642000443	-0.1134240909	0.0391143899	-0.0802836294	-0.0781072259	0.0116192375	0.0229702917	0.0296457209	0.0746550541	-0.0176844059	0.0124520394	0.0198966379	-0.0838178617	-0.0249351757	0.031574977	-0.116413369	0.0911041248	0.0341929563	0.0502284121	0.0281474788	-0.0917409962	-0.0072595587	0.0204531014	0.0575868619	0.0213754336	0.0721009098	0.1014057762	0.0320438357	0.0096882499	-0.0604227873	0.0600729289	0.0439827644	-0.10186773	-0.0057967073	-0.0043891696	0.0710122874	0.0526011414	0.0262396785	-0.0067305077	-0.0594733662	0.0106728212	-0.0187089716	0.0314137341	0.0610506618	-0.0091239743	0.028724277	-0.1065443987	-0.064183565	-0.0433858497	-0.097174084	-0.0964585031	0.1140828075	0.0361007526	-0.0831533934	-0.0534047477	-0.0255029662	-0.0259529419	-0.0073227718	-0.0425718642	-0.0312547128	-0.0894181324	0.0776595009	-0.0591935426	0.0356151327	0.0	-0.264294	0.002384	0.0698513184359999	5.683456000000251e-06	0.481535	-0.0338189999999999	0.0011437247609999	0.2318759562249999	-1.3793	-0.01096	0.0001201216	1.90246849	0.0216489	-0.0002124	4.5113760000000634e-08	0.0004686748712099	-0.000557225	-0.0002566769999999	3.10499700625e-07	6.5883082329e-08	9.45526e-05	0.0	0.0	8.94019416676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.9434415477145	0.3779492083734794	323696.63968015765	0.1428456041101398	676.5579495785622	-0.2052912539463705	457730.6591379484	0.0421444989468731	468.6573707545952	-0.1831467881289086	0.0335427460019353	219639.7311626101	473.543314915375	656.6556799845323	0.758046	20.166031	0.0506217049999999	0.0252241	-0.0370685169	-0.0734100004	0.0628439069	0.0936109472	-0.0197080937	0.0718081811	0.0458199205	-0.0246556516	-0.0138535464	-0.0853197748	-0.0282998023	-0.0101206238	-0.1449474329	0.0775343437	-0.0564892103	0.0406010367	0.054248664	0.0142600003	-0.0133940149	0.0270478726	-0.0110149117	0.0128535857	0.0413235421	-0.062930667	0.0418805679	0.0187209318	0.0464277013	0.0208283917	0.0092497293	0.0122222603	-0.0820930458	-0.026801895	0.0606510516	0.0106017571	0.0077679603	-0.0126909851	-0.0161232559	-0.0172815694	-0.0139225079	-0.0600455483	0.0688868865	0.0576581055	0.0058779924	0.0367471796	-0.1534481345	-0.08493537	0.0399282353	0.0083215056	0.0177421045	-0.0143165926	0.0346345009	-0.0173227544	-0.0290307984	-0.0457978142	0.0394414208	0.0273190098	-0.0464219446	-0.0543133448	-0.0907155432	-0.0218263398	0.0420560231	-0.1243469061	0.0728971553	0.0546687144	0.018220491	-0.0261894876	-0.0675426162	-0.0072115482	-0.0055792433	0.0583019372	-0.0316956494	0.0573377724	0.0437179678	0.0807903	0.0408714388	0.0672372028	0.0516386188	-0.0066384169	-0.090491192	-0.0365957887	0.0158940036	0.0045409303	0.0278493163	0.0111069461	-0.0536639479	-0.0143410803	-0.0094078404	-0.0487412949	0.0597886492	0.0983253009	0.018748306	0.0518408759	0.0623372902	0.082304001	-0.0400433122	-0.0503440511	-0.0302924708	-0.0180168672	0.0107194164	0.0039513091	-0.0425529337	0.0564116624	-0.052920139	0.0074374362	-0.0561776083	0.1049148252	-0.0897823975	0.0790564792	-0.0621188731	0.0403004141	0.0	-0.268196	-0.003902	0.071929094416	1.522560400000013e-05	0.489191	0.0076559999999999	5.861433599999994e-05	0.239307834481	-1.39416	-0.01486	0.0002208196	1.9436821056	0.0212944	-0.0003544999999999	1.25670249999998e-07	0.00045345147136	-0.000686799	-0.000129574	4.71692866401e-07	1.6789421476000012e-08	9.45525e-05	-9.9999999993443e-11	9.999999998688602e-21	8.940175256250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.9764425737247	1.0330010260101972	324873.14508899854	1.06709111973812	678.0431900932052	1.48524051464301	459742.5676317705	2.2059393863370333	468.2779486949811	-0.3794220596141144	0.1439610993218166	219284.2372339793	473.06124804215057	662.0918904667681	0.794818	21.14426	0.051455575	0.0293988	-0.0379546972	-0.0785850999	0.0669724868	0.0779603172	-0.027493747	0.0664080783	0.0511172878	-0.0166968012	-0.0406643952	-0.0642905677	-0.054422485	0.005406408	-0.1497573389	0.0627623178	-0.0172408302	-0.0543850096	-0.0116414243	0.0250432081	-0.020920302	0.0052896427	-0.0201202493	-0.0238511152	0.0027013185	-0.0980819975	0.020054125	-0.0036698052	0.0074034472	0.0241625577	-0.0172860337	0.0108087962	-0.0100821004	-0.0257642395	-0.0060432499	-0.0822899643	-0.0008166439	-0.0472261883	-0.0473834514	0.0074105066	0.0062516848	-0.0630441997	-0.0232878312	0.0188398898	-0.0184405803	-0.0301184701	0.0189552163	-0.0490915369	-0.0928841332	0.0266562954	-0.0340980032	-0.01958804	0.1273532335	-0.0192351925	0.0477817405	-0.047603476	0.00203903	0.0294430912	-0.0289453732	-0.0435399029	-0.0701114509	-0.0541419777	0.0643695589	-0.1307216786	0.0502147338	0.0178338337	-0.077309228	-0.0101225782	-0.0644553821	0.0109242103	-0.0212283774	0.0098548106	-0.038599437	0.0324027575	0.0906418349	0.0257512265	0.0174419978	-0.0016376087	0.024742164	0.0166522794	-0.0023386821	0.0122939733	-0.0126897917	0.0185302577	0.0157853611	-0.1072148152	-0.0080692596	0.002153337	0.0202512345	0.0072047765	-0.0631147488	0.0451243358	0.0037176822	-0.030206017	0.0084006561	0.0023294874	0.0029072756	0.0361362764	-0.129159443	0.0322411102	0.033025677	0.0562091834	0.0609853017	0.0204007769	-0.0263027705	-0.0084246916	0.0073460592	0.0443016246	-0.0901297655	0.0803939463	-0.0649389993	0.0448643707	0.0	-0.264889	0.003307	0.070166182321	1.0936249000000028e-05	0.515145	0.0259539999999999	0.0006736101159999	0.2653743710249999	-1.38708	0.0070799999999999	5.012639999999965e-05	1.9239909264000004	0.0212293	-6.510000000000196e-05	4.238010000000255e-09	0.0004506831784899	-0.000776823	-9.002400000000007e-05	6.034539733290001e-07	8.104320576000014e-09	0.00024172	0.0001471675	2.165827305625e-08	5.842855840000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.6592929062895	1.6828503325647262	326794.34716611885	2.831985241813209	682.1005895013755	4.057399408170227	465261.2141981239	16.462489957420107	472.60845153674967	4.330502841768578	18.75325486256573	223358.74846396424	477.8795519693219	662.3714318986102	1.111038	29.556574	0.1894227599999997	0.099148	-0.0351353922	-0.0969901465	0.0513212269	0.13123067	0.0084769857	0.0866543792	0.0159124461	-0.1266581376	0.0088708479	-0.0999624841	0.0967813109	0.0020193153	-0.0489355938	0.1041300916	0.0886183274	-0.0079493304	0.0187045957	0.0492996388	0.0168332035	-0.0444067199	-0.0243997398	0.0333710644	-0.0498219809	-0.0184582657	-0.0160486519	0.0092687107	-0.038450267	0.0585812638	0.1440269813	-0.0225133594	-0.0305006952	0.0022683287	-0.0895345308	-0.0121828592	0.0765428189	0.0602004726	0.0046702493	-0.0054328119	0.0097452407	0.0823345326	0.0705605797	-0.0051569844	-0.0240950922	0.0186882512	-0.0397475213	-0.1220922658	0.0595913246	0.0323586067	-0.1471508932	-0.0102594399	0.0371035798	0.0438434312	-0.0672495777	-0.0107688147	0.0711477108	-0.0235150228	-0.0283792335	0.0772072812	-0.1023459714	0.1000388715	0.0310810699	-0.0456668481	0.107810695	-0.0991783935	0.0195253477	-0.0327325386	-0.0005462031	0.0367163462	0.0439058612	0.0196079325	0.0355252638	-0.043013388	0.0398958201	-0.0504403658	0.0127521736	-0.0558047483	-0.1094602232	0.0987246695	0.0031683963	-0.0532437111	0.060931875	0.0253305999	0.0476859608	-0.0444015852	0.054148717	-0.0254786256	-0.0596513982	-0.0051234432	0.0664960468	-0.0734481227	-0.0362345133	0.0034397263	0.0820856905	0.0793443369	-0.087269229	0.0043616797	0.0008066008	-0.0586586654	0.0943267301	0.00484396	-0.0808426839	0.0433073715	-0.057625126	0.0716497871	0.0254542736	-0.0171242563	-0.090460171	0.0816708953	-0.067649145	0.0492932628	0.0	-0.286491	-0.021602	0.082077093081	0.000466646404	0.48213	-0.0330149999999999	0.0010899902249999	0.2324493369	-1.45193	-0.0648499999999998	0.0042055224999999	2.1081007249	0.0221904	0.0009610999999999	9.237132099999988e-07	0.0004924138521599	-0.000555082	0.000221741	3.0811602672400005e-07	4.9169071081000015e-08	2.54458e-05	-0.0002162742	4.677452958564e-08	6.4748873764e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.0409085628858	-2.6183843434037044	323807.5556180745	6.855936569781648	677.7945116775986	-4.306077823776832	459405.4000602744	18.542306224422617	471.1009282413887	-1.5075232953609543	2.2726264860559517	221936.0845898981	476.38591933985	656.7059704469208	0.890409	23.687254	0.1215379100000001	0.0663375	-0.0336728284	-0.107999142	0.0437075547	0.1003651636	0.0178099653	0.1186129031	-0.029996459	-0.0469179469	-0.0709442255	-0.0891329429	0.047259206	0.0080546706	-0.0762160171	0.1124064039	0.0516361269	-0.0086815884	0.0200039243	0.0514887238	0.0625599352	0.0013482327	0.0291222908	-0.0379698641	-0.0188795883	0.0443702809	-0.0522630204	-0.0414277014	-0.042249337	-0.0083230271	0.0088993284	0.0003943026	0.0460473567	0.0883261266	-0.0616193871	-0.0194116445	0.0249543458	0.0101555536	-0.0531409869	-0.001245693	-0.0529468374	0.0002561143	-0.0342787841	0.0101502599	-0.0707051199	-0.0747327105	-0.0299812595	0.0277166293	0.0576104101	0.0249593436	0.0240030281	-0.0605204636	-0.0781432169	-0.0444257171	-0.0511553459	-0.1059449884	-0.0629139916	-0.0588180771	-0.0335470307	-0.0090375041	-0.0910714894	0.052777444	0.0378436934	-0.058255795	0.1150479651	-0.0656424097	0.0316565055	-0.0504688847	-0.0139646625	0.0414316045	-0.0478738745	-0.0299590013	-0.0070473569	-0.0003477207	-0.0408358853	-0.1078163471	-0.0074801924	-0.0797915632	-0.0428318931	0.0166928094	0.0234783697	0.0676929972	0.0122061095	0.0299140527	-0.0589144641	-0.0152312336	0.0567649577	-0.0408439889	0.0706427682	-0.0126275754	-0.0135675719	0.0143394687	-0.0113526382	-0.0281137962	-0.0049797928	0.0264349074	0.0792823673	-0.0523880904	0.0623204041	-0.0276843299	-0.019887758	-0.0289218516	0.0027989802	-0.0422649643	-0.1147500831	0.0552829801	0.0460231192	0.0592470778	-0.0907735518	0.082886365	-0.0702447203	0.0535737571	0.0	-0.279015	0.0074759999999999	0.077849370225	5.589057599999974e-05	0.527683	0.045553	0.002075075809	0.278449348489	-1.40654	0.04539	0.0020602521	1.9783547716	0.0223028	0.0001124	1.2633760000000469e-08	0.00049741488784	-0.000206726	0.000348356	4.273563907600001e-08	1.21351902736e-07	2.7068e-05	1.6221999999999997e-06	2.631532839999998e-12	7.326766239999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
