global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77
552.4987786006366	-0.0295471940013385	305254.9003551952	0.0008730366733527	650.0040636185281	2.857403381077802	8.164754082194854	422505.2827205996	447.737529744524	-0.6143468950733109	0.3774221074862176	200468.89554172853	447.37667802036674	746.7887613197619	0.642232	24.110893	0.108295683	0.0660091	0.0364396666	-0.0621455748	0.0705603441	-0.0124196052	-0.0310364696	0.0489429948	-0.0346358399	-0.0269015094	0.0158880499	-0.0540623069	0.0366069232	0.1131936007	0.0169354129	0.0384338059	-0.0092937133	0.0209527979	-0.0482801565	0.0241146077	-0.0305121338	0.0485816689	0.0316719375	-0.0695660979	0.0207953687	0.0183681447	0.0440775727	0.0487234044	-0.0233543577	-0.0898153006	-0.0077081343	-0.0307319688	-0.0707741216	0.0770073641	0.0393869876	-0.0097977741	0.0206813697	-0.0465865336	-0.0272621841	-0.00948388	0.0276172471	0.0564535963	-0.0593345105	-0.015226325	-0.0158276572	0.0221452449	-0.052265354	-0.0026093781	-0.0888481075	0.0235826709	-0.0158689035	0.1250348778	0.0285993396	-0.0500227754	0.0651744381	-0.0089864889	0.0307333779	0.0124037248	-0.0580464532	0.0027606488	0.0665641222	0.0847600558	0.0357679881	0.0276459357	0.0387759134	-0.016551537	-0.0264203687	0.031095556	0.0161522815	0.0071541383	-0.0029179552	-0.01143824	0.0040133208	-0.0079359561	-0.0012034447	0.0075677281	0.0811502393	0.0554223971	0.01840707	-0.0223570939	-0.0774925	-0.0053842	2.8989609640000062e-05	0.00600508755625	0.0480491	-0.0533329	0.0023087160108099	0.00284439822241	0.000710683	0.018402583	0.0003386550610718	5.05070326489e-07	0.00506985	0.00048678	2.57033790225e-05	2.3695476840000006e-07	0.00187278	0.00012383	3.5073049284e-06	1.5333868900000033e-08	-0.00107241	1.2910000000000092e-05	1.1500632081e-06	1.6666810000000235e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.9462643031418	0.4474857025052188	305749.57120679994	0.2002434539465891	649.6418860426286	-0.3621775758995227	0.1311725964844545	422034.5801010236	447.9529728513775	0.2154431068535132	0.0464157322906943	200661.86588638695	447.6180858743364	744.5689509470354	0.641064	24.067036	0.1196753829999999	0.0557106	0.0403162964	-0.0737658056	0.0727223887	0.0003414581	-0.0299512966	0.0512917284	-0.0613554334	-0.0366235766	0.0318331412	-0.0136082312	-0.0267814356	0.0181931542	0.0829796101	0.0373616706	-0.0089071774	0.0277527321	-0.0440779225	0.0276565705	-0.0136300392	0.0048998764	0.0308714297	-0.0349387686	0.054708725	0.0209502349	0.0443311467	0.0413594936	-0.0388153447	-0.0379026103	0.0627300053	-0.016283981	-0.0188490879	0.0268218423	0.0366806442	-0.0077873798	0.0282744266	-0.0470454637	-0.0216155234	-0.0049380051	-0.0133763193	0.0359125406	-0.0342921506	-0.0016708332	-0.045041267	0.042866133	-0.049747692	-0.0111247907	-0.046349666	0.0718085889	0.02148217	0.0318317236	0.0291653731	-0.0599288898	0.0728259715	-0.0102005426	0.0226508633	0.0108202167	-0.0491867058	0.0008582764	0.0698823769	0.0799810852	0.0474335428	0.0190756883	0.0458371227	-0.0174822383	-0.032888451	0.0381890547	0.0187096285	0.0088457243	-0.011288322	-0.0178278694	0.0082064512	-0.0079396594	0.0175025044	0.0031854187	0.0806342227	0.0535744117	0.0149915273	-0.0268158155	-0.0941809	-0.0166883999999999	0.0002785026945599	0.00887004192481	0.0747998	0.0267507	0.00559501008004	0.00071559995049	-0.021953	-0.022663683	0.0005136425271244	0.000481934209	0.00585019	0.00078034	3.42247230361e-05	6.089305156000001e-07	0.00195614	8.335999999999977e-05	3.826483699599999e-06	6.948889599999962e-09	-0.000864658	0.0002077519999999	7.47633456964e-07	4.3160893503999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.5594095228084	0.6131452196666487	306428.0198712404	0.3759470604000628	648.5965736885929	-1.0453123540356728	1.0926779174995995	420677.5154005824	447.4230977882039	-0.5298750631736198	0.2807675825732475	200187.42843439267	446.9949624137602	745.0304311134598	0.689444	25.883322	0.1528776999999999	0.074364	0.0407058796	-0.0986019297	0.0840503744	-0.000551394	-0.0262262134	0.0522328394	-0.0859782184	-0.0465134141	0.0219261274	-0.0101741617	0.0364730534	0.0343041857	0.0420936774	0.0404650424	-0.0202935612	0.0517712458	-0.0680936279	0.0152789389	-0.0009382512	0.00332335	0.007121909	-0.0354988903	0.0186855389	0.0168370191	-0.0323877288	0.0358446051	-0.0293837157	-0.1123061372	-0.0403172327	0.0517066561	0.0435306281	0.0355433719	0.040308565	-0.0206653264	0.0505876295	-0.0688336223	-0.0102995101	0.0069530301	-0.007315741	0.0129827488	-0.0324778295	-0.0003711058	-0.0266542215	-0.0376379024	-0.049538727	-0.0230966808	-0.0928775908	-0.0308366575	-0.0423317805	-0.0218450385	0.0322632068	-0.0744080788	0.0845971408	-0.0067917436	0.0109858923	0.0119767755	-0.0326059405	0.0025082933	0.0585117319	0.0678145634	0.0354091696	0.0288098235	0.0377754393	-0.002637759	-0.0468178194	0.0595068658	0.019839516	0.017982545	-0.0046105467	-0.0205334316	0.0104284845	-0.022465402	-0.0088010755	0.0006310584	0.080104948	0.0516911924	0.0115538026	-0.0312040056	-0.0991898	-0.0050088999999999	2.508907920999997e-05	0.0098386164240399	0.0849913999999999	0.0101915999999998	0.0072235380739599	0.0001038687105599	0.0323296	0.0542826	0.00294660066276	0.00104520303616	0.00698587	0.00113568	4.88023796569e-05	1.2897690624e-06	0.00227501	0.00031887	5.1756705001e-06	1.0167807690000013e-07	-0.001078	-0.0002133419999999	1.1620839999999998e-06	4.551480896399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0435787118663	-1.515830810942134	304752.1127970045	2.297743047401488	647.8399345667799	-0.7566391218130093	0.5725027606579619	419696.58081948967	446.9316119627519	-0.4914858254520027	0.2415583166202364	199747.86577162385	446.5299056177554	741.8334116761318	0.652009	24.477934	0.0762283	0.0419589	0.0376061093	-0.0949599853	0.0768250527	-0.0021006749	-0.024607107	0.0467460646	-0.0722903757	-0.0330226399	0.0093783606	-0.060665376	0.0484218334	0.1052142303	-0.003940228	0.0313599701	-0.025794779	0.0557442473	-0.0511575302	-0.015910007	-0.0076979724	0.0075711324	0.0484408032	-0.0270401073	0.0367714818	-0.0198983708	-0.0135507248	0.0441124037	-0.027093978	-0.0701609828	-0.1207526512	-0.0574014543	-0.0681224665	0.1380438941	0.031035774	-0.0263193505	0.0565375013	-0.0493255414	0.0198190525	-0.0006624728	-0.0021442951	0.0422635553	-0.0223949838	0.0300723359	-0.0170728463	-0.0143961573	-0.0473961311	-0.0189755314	-0.0481006939	-0.0847693818	-0.005044029	0.1544709954	0.0299129017	-0.0680136892	0.0807894238	-0.0062657747	0.0049269178	0.0198584797	-0.0340454008	-0.0032964022	0.0585661544	0.0788179217	0.0254059407	0.0326516281	0.0384516598	-0.0011918919	-0.0485936372	0.0489615273	0.0150974179	0.012153733	0.0050412034	-0.0003705789	0.0112809613	-0.0044654153	0.0112444482	-0.0070412809	0.0795625022	0.0497739776	0.0080989824	-0.0355101222	-0.101041	-0.0018512	3.426941440000041e-06	0.010209283681	0.0551509	-0.0298404999999998	0.00304162177081	0.0008904554402499	0.0551412	0.0228116	0.00052036909456	0.00304055193744	0.00711047	0.0001245999999999	5.05587836209e-05	1.552515999999997e-08	0.00198882	-0.0002861899999999	3.9554049924e-06	8.19047161e-08	-0.00110171	-2.3710000000000137e-05	1.2137649241000002e-06	5.621641000000064e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.1137392052716	0.0701604934052966	304829.58101922664	0.0049224948348746	648.4337847455138	0.5938501787338737	0.3526580347822537	420466.3731993913	447.9592544859106	1.027642523158704	1.0560491554039877	200667.49367957283	447.6299487832664	739.746410228312	0.618725	23.228371	0.0634754999999999	0.0320511	0.0434657831	-0.0936843039	0.0801090267	-0.0016114287	-0.0366946623	0.0575274621	-0.0803370351	-0.0290785468	0.0245907842	-0.0259348987	-0.0075752797	0.0313293025	0.0702491284	0.0462661459	-0.007537818	0.0526612548	-0.0631716473	0.008575551	0.0066019104	0.0304065167	0.0533186123	-0.0497902231	0.0539282873	0.0106400949	0.0020674268	-0.0030866964	0.0060232244	-0.0253395642	0.0406403669	-0.0382781518	-0.0029823945	0.105057469	0.0461436274	-0.0067022836	0.0535543511	-0.0617069967	-0.0013124174	0.0207479039	0.0029848836	0.0620221689	-0.0437903952	0.0057705922	-0.042576995	0.0079895178	0.0061462318	-0.0041143969	-0.0340699006	0.0363271046	0.0261605661	0.0412906744	0.0323336489	-0.0722849942	0.0833719849	-0.0059874909	0.000873052	0.0197228178	-0.0261033214	-0.0030040926	0.0569597816	0.0698459811	0.0322409247	0.0325559097	0.0422825057	-0.0112907677	-0.0443392084	0.0627269769	0.0268411524	0.0172449521	-0.0114641331	-0.020499897	0.0084848926	-0.0166670612	0.0079800556	-0.0167738181	0.0790069746	0.0478240284	0.0046321786	-0.0397228393	-0.108947	-0.0079059999999999	6.250483599999994e-05	0.011869448809	0.057967	0.0028160999999999	0.003360173089	7.930419209999972e-06	0.0421628	-0.0129784	0.00016843886656	0.00177770170384	0.0075309599999999	0.0004204899999999	5.671535852159849e-05	1.7681184009991604e-07	0.00227501	0.0002861899999999	5.1756705001e-06	8.19047161e-08	-0.00119053	-8.881999999999987e-05	1.4173616809e-06	7.888992399999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.3281730341828	0.2144338289111829	305066.4107272781	0.0459818669815104	645.8207568079712	-2.613027937542597	6.827915002378119	417084.4499240207	447.7274182514711	-0.2318362344395268	0.0537480395990992	200459.84105412773	447.34517329603	739.6939942186528	0.608985	22.862701	0.0794988999999999	0.0462011	0.0424738308	-0.1000850766	0.0791712806	0.0054126844	-0.0280484255	0.0597870088	-0.1071029099	-0.0455889403	0.0269341181	0.0047336259	0.0017288995	-0.0054101393	0.0815297	0.0475120192	-0.016031725	0.0537498247	-0.0505825817	0.012681989	0.00159601	0.0032222918	0.006612524	-0.0457576688	0.0261544328	0.0601816598	-0.0254858072	-0.0352326538	-0.0042347862	-0.0697214229	0.0417168313	-0.0547296467	0.051062786	0.1266454164	0.0468550574	-0.0160688327	0.0548796201	-0.0531852228	-0.0071678522	0.0072248084	-0.0080710379	0.0110058299	-0.0402185437	-0.0432282265	-0.0536383074	-0.0314798335	0.0148309815	-0.0171593617	-0.0767999809	0.0091627501	0.0424012334	0.0115675187	0.0312490447	-0.0763641019	0.0887543882	-0.0081334629	-0.0003380257	0.020843548	-0.0236030251	0.0009071796	0.0512904216	0.0682268986	0.0337909282	0.0289106146	0.0371363238	0.004089011	-0.0499773398	0.0507707914	0.0066086437	0.0113560133	0.0150209679	-0.0041130978	0.0106696845	-0.0148023882	0.0164407148	-0.0153851409	0.0784384564	0.045842627	0.0011585208	-0.0438310766	-0.108979	-3.200000000000425e-05	1.024000000000272e-09	0.011876422441	0.104059	0.046092	0.010828275481	0.002124472464	0.0544612	0.0122984	0.00015125064256	0.00296602230544	0.0078242899999999	0.00029333	6.121951400409844e-05	8.60424889000003e-08	0.00227164	-3.3699999999999355e-06	5.1603482896000006e-06	1.1356899999999566e-11	-0.00131536	-0.00012483	1.7301719296e-06	1.5582528900000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.8000909054432	0.4719178712604162	305587.94050506625	0.2227064772149627	647.9661595231083	2.145402715137152	4.602752810117864	419860.1438871263	447.2402352788232	-0.4871829726478722	0.2373472488380174	200023.82805225716	446.86790768754656	739.0870208970525	0.603683	22.663683	0.066474	0.0380801	0.0439336708	-0.1017295564	0.0810014051	-0.0036941324	-0.0351864913	0.0562984038	-0.1025498995	-0.0273431186	0.0046008182	-0.0167068087	0.0627718458	0.0624147523	0.0004526652	0.0496167035	-0.023616924	0.0646018677	-0.0634161718	-0.0089409092	-0.019871398	-0.0026479167	0.0212121826	-0.058998228	0.0222913734	0.0171154264	-0.0584302504	0.0245590219	-0.002685529	-0.0978170335	-0.0208824438	-0.0265381079	-0.0362179454	0.0924410239	0.0491688173	-0.0238951226	0.0645640635	-0.0650225716	0.0091136988	-0.0169696959	-0.0042588945	0.0165494849	-0.054343459	-0.0017893885	-0.0327219965	-0.0623370865	-0.0194218658	-0.0157573409	-0.0772623894	-0.0062672381	-0.0183894251	0.0766153607	0.0336197436	-0.0769012738	0.0929181231	-0.006101508	-0.0077839772	0.0262810161	-0.0183234086	0.0011776693	0.0456734866	0.0621852804	0.0280864258	0.0375803273	0.0330953566	0.0014458736	-0.0469756999	0.0591846777	0.0177951118	0.0114591264	0.0005410756	-0.0099528087	0.015730426	-0.0182752391	0.0072480246	-0.0127607582	0.0778570412	0.0438310766	-0.0023168512	-0.0478240284	-0.108955	2.4000000000010124e-05	5.760000000004858e-10	0.011871192025	0.0912353	-0.0128236999999999	0.00832387996609	0.0001644472816899	0.0672675	0.0128062999999999	0.0001640013196899	0.0045249165562499	0.00842914	0.00060485	7.10504011396e-05	3.658435225001202e-07	0.00238993	0.00011829	5.711765404900001e-06	1.3992524100000017e-08	-0.0012221	9.325999999999996e-05	1.49352841e-06	8.697427599999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.9792879351347	-0.8208029703084776	304681.13430937834	0.6737175160672195	647.9239847974378	-0.0421747256705202	0.0017787074853836	419805.4900757904	447.6316061438936	0.3913708650703711	0.1531711540259306	200374.05481896183	447.29342368029165	736.3869400343604	0.626058	23.503662	0.1419001	0.0811033	0.0423808844	-0.1016191879	0.0772888716	-0.0014840738	-0.0375048427	0.0460432787	-0.1046924238	-0.0143815973	0.0104264303	-0.0445455659	0.0180244633	0.07769767	-0.0035539391	0.0459652489	-0.0096255702	0.05196394	-0.0405755102	-0.009605733	-0.0086631482	0.0134349473	0.0428611744	-0.0281270299	-0.0060549505	0.0240206317	-0.0081362874	0.036400468	-0.0149885473	-0.0335168949	-0.0022311279	-0.0307478706	-0.0490252716	0.1117370961	0.0459049546	-0.0100209379	0.0547166619	-0.0406074097	0.0121419669	-0.0013274326	0.0006675224	0.0428293115	-0.0224692053	-0.0233593821	-0.006364359	-0.0203108006	-0.0344606928	-0.006004019	-0.0228621384	0.0220460611	-0.0093599655	0.0795919019	0.0314570969	-0.0757562307	0.0878715384	-0.0071230912	-0.0169015873	0.0297445921	-0.0139441544	-0.0069498743	0.0467310855	0.0623381081	0.0128486719	0.037500516	0.036222632	-0.0015916847	-0.0475363049	0.0545375494	0.0181617767	0.0176897976	0.0050008011	0.0070434183	0.0128318529	-0.0083632799	0.0128465937	-0.0235416245	0.0772628244	0.0417907001	-0.005788795	-0.0516911924	-0.113353	-0.0043979999999999	1.9342403999999997e-05	0.0128489026089999	0.0330407	-0.0581946	0.00109168785649	0.00338661146916	0.117402	0.0501345	0.00251346809025	0.013783229604	0.00875615	0.00032701	7.667016282250001e-05	1.0693554010000058e-07	0.00233784	-5.2090000000000296e-05	5.465495865599999e-06	2.713368100000031e-09	-0.00142646	-0.00020436	2.0347881316000003e-06	4.17630096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.6656119472052	0.6863240120704859	305439.2786289788	0.4710406495445284	647.5094655549028	-0.4145192425349933	0.1718262024317846	419268.5079831959	448.3635655446486	0.731959400755045	0.5357645643536845	201029.88690791043	447.98480170222297	734.7818864600903	0.656062	24.630091	0.2183984	0.113841	0.0505920479	-0.1049623637	0.0827300051	0.0054390568	-0.0431135448	0.0614189348	-0.1194356333	-0.0336260594	0.0086719448	-0.0012459524	-0.017698944	-0.0192896833	0.0805255963	0.065490399	-0.0001226618	0.0646151202	-0.0600029695	-0.0099461577	-0.0253598076	-0.0003733026	0.0681790224	-0.0446613062	0.0169388522	0.0660715264	0.004515583	0.018877064	0.0214796088	-0.0394461611	0.0699718963	-0.0331719532	0.0469975083	0.1167737676	0.0644046857	-0.0001740578	0.067489676	-0.0635111853	0.021449917	-0.0207809013	-0.0164612338	0.0646435652	-0.0377224232	-0.0495583318	-0.0379541502	-0.0037092393	-0.0176796256	0.0238000187	-0.0448149879	0.0514549293	0.0294219891	0.0005394148	0.0359632088	-0.0840257799	0.0980086317	-0.0054838489	-0.0181291432	0.0291197851	6.70923e-05	0.0008151489	0.0362075174	0.0424162589	0.0272212444	0.0247998776	0.0402385733	-0.0126070519	-0.0468761178	0.0805832929	0.0385785233	0.0164383231	-0.0176953179	-0.0069285441	0.012572678	-0.0213228481	0.0163475978	-0.0296954918	0.076655904	0.0397228393	-0.0092521735	-0.0554223971	-0.125503	-0.01215	0.0001476225	0.015751003009	0.122749	0.0897082999999999	0.0150673170009999	0.0080475790888899	0.0610039	-0.0563981	0.00318074568361	0.00372147581521	0.00971611	0.0009599599999999	9.44027935321e-05	9.215232015999986e-07	0.00245158	0.00011374	6.0102444964e-06	1.2936787600000043e-08	-0.00129732	0.00012914	1.6830391824000002e-06	1.6677139600000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.7672360477081	0.1016241005029314	305551.6172478227	0.0103274578030299	645.5420390892642	-1.967426465638596	3.870766897695177	416724.52423152514	447.983742498629	-0.3798230460196237	0.1442655462876251	200689.43354307796	447.49164565196935	730.4705140299418	0.653339	24.52787	0.0846357	0.0455526	0.0483358981	-0.1073814558	0.0732071556	0.0067113325	-0.0253991213	0.0446344346	-0.131248798	-0.02911034	-0.0027019337	-0.003218233	0.0204426672	0.0208843072	0.0367816267	0.0634452522	-0.0095204408	0.0689170475	-0.0559214342	-0.0054659378	-0.0120576707	-0.0235532642	0.0528482636	-0.0205380566	0.0459827599	0.0310920848	-0.0453035613	-0.0061999162	0.052809113	-0.0689858142	0.0187073652	-0.0470385524	0.042516215	0.1084612209	0.06111247	-0.009991008	0.0726164731	-0.0592717557	0.0221193305	-0.0186048013	-0.0448298608	0.0373034967	-0.013173227	-0.0057558785	-0.0543997514	-0.0453780717	0.0049791922	0.0329193545	-0.0729502014	-0.0052705185	0.0236605304	0.0161498936	0.0349776562	-0.084608	0.100338278	-0.0102936113	-0.028125257	0.033817223	0.0060216408	0.001886184	0.0337456935	0.0363558825	0.0098908762	0.0229974999	0.0367743927	-0.0089866293	-0.0430795716	0.0711315208	0.0391085298	0.0152012275	-0.0289187644	-0.0150984569	0.0221268545	-0.0307555739	0.0099725241	-0.0083633378	0.0760363796	0.0376288543	-0.0127018621	-0.0590078286	-0.125476	2.6999999999999247e-05	7.289999999999592e-10	0.015744226576	0.107491	-0.0152579999999999	0.011554315081	0.0002328065639999	0.0875766	0.0265727	0.00070610838529	0.00766966086756	0.0103578	0.00064169	0.00010728402084	4.117660561000004e-07	0.00249093	3.935000000000006e-05	6.204732264900001e-06	1.5484225000000046e-09	-0.0011228	0.00017452	1.26067984e-06	3.045723040000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
